#{"t_start": 1669332111.8025417, "env_id": null}
r,l,t
446.56201,345,40906.444746
143.877238,205,40909.04695
1021.488111,709,40917.347364
184.23047,174,40920.084405
41.554398,250,40923.336955
87.51179,368,40928.110555
179.088594,237,40933.056738
774.355934,622,40940.287028
111.434519,196,40943.054429
330.242014,232,40946.16017
91.026813,279,40949.600643
115.055795,178,40952.284889
384.338987,302,40956.19145
153.184829,167,40958.909324
824.554771,699,40967.333354
128.611007,206,40970.216288
284.712467,350,40975.054582
102.408123,304,40978.958477
311.87821,260,40982.35612
123.355041,179,40984.813504
129.703149,152,40988.667075
94.622452,246,40991.774986
330.509207,266,40995.275186
979.084821,550,41002.037677
96.26973,169,41004.358328
112.761113,209,41007.111088
232.961589,186,41009.581225
531.491558,357,41013.861427
556.217164,327,41018.205934
296.447897,257,41021.382454
261.766371,526,41027.433785
733.988699,414,41032.371641
226.860423,218,41035.197559
777.930492,555,41043.182694
296.03681,270,41046.54867
317.131889,325,41050.863531
159.110825,223,41053.834182
44.052641,348,41058.363741
178.920046,335,41062.941952
100.598174,319,41066.797506
52.682819,247,41070.061445
175.796201,183,41072.837579
58.623754,177,41075.402507
98.917921,267,41078.398629
50.321246,189,41080.889826
246.928477,289,41084.725953
88.033964,263,41088.400986
2314.965038,1001,41102.28865
864.903273,420,41107.696129
449.956415,446,41113.536102
642.254251,407,41118.743353
26.767725,322,41122.856139
4254.358206,1001,41134.801377
300.396651,218,41137.697345
445.856273,305,41142.102121
953.082575,555,41150.454134
184.066162,262,41153.7786
583.960002,818,41163.823458
310.820785,624,41171.601801
64.565096,228,41174.746383
506.223425,427,41180.013678
168.682575,283,41183.557909
596.537661,328,41187.441442
83.018089,157,41189.849121
142.553587,165,41192.426227
240.304215,301,41196.084865
329.296951,421,41202.987552
88.213921,148,41205.171193
305.982274,236,41208.054943
41.542565,415,41213.022235
95.304968,379,41217.347724
101.925879,173,41219.882266
117.008133,198,41222.600628
149.648742,194,41225.336668
347.193472,448,41231.093383
438.208477,309,41234.85234
163.450372,197,41237.780906
672.021101,537,41243.883962
102.433429,353,41248.501273
193.934283,184,41251.498937
507.510829,599,41260.085799
1650.878999,721,41268.519229
458.439361,438,41273.907062
210.218242,310,41278.307551
148.988224,215,41281.109017
643.927905,348,41285.735498
510.050236,811,41295.469126
26.352955,150,41297.590769
65.893197,206,41300.338362
3692.759282,867,41312.310388
889.083855,477,41318.304882
71.14867,149,41320.584054
290.378955,279,41324.191282
245.012323,605,41331.239097
112.96786,201,41333.921269
392.978363,507,41340.095505
298.754463,330,41344.545999
191.94288,233,41347.78143
1030.613607,580,41354.44399
650.13026,702,41364.46594
287.600043,485,41370.306244
117.722095,154,41372.370731
48.831382,117,41374.374789
171.309119,419,41379.712069
411.273382,314,41383.839158
103.139049,154,41386.066231
1013.158001,1001,41397.585807
82.744985,161,41399.892115
729.459692,437,41405.372868
95.933278,214,41408.200187
49.964284,131,41410.215914
41.234604,264,41415.064068
151.309791,159,41417.572126
382.040447,298,41421.456529
43.965947,140,41423.671129
265.344638,360,41428.091653
300.993967,327,41432.570576
369.039089,406,41437.806343
197.740276,402,41443.039922
105.858773,255,41446.516308
82.896547,698,41455.688103
151.984885,158,41458.020978
1103.131222,475,41464.900522
90.483124,263,41468.959135
55.302345,166,41472.708094
327.058743,384,41478.14785
557.674854,494,41484.280887
711.774047,531,41491.299781
329.293362,446,41497.462788
249.89499,281,41501.665651
409.32023,311,41505.728054
58.879963,136,41507.96035
612.551452,463,41514.22649
99.447169,180,41517.103508
515.129815,467,41523.733239
111.625818,202,41526.995325
43.842827,150,41530.707023
987.2029,944,41541.686012
575.762064,403,41546.543732
390.864368,354,41551.726178
66.967626,121,41553.577788
153.821745,182,41556.294277
675.292608,682,41565.298908
217.023735,201,41568.110358
317.611863,243,41571.746197
321.252874,455,41577.814873
71.625471,329,41582.115675
228.013751,287,41587.332788
347.396295,238,41590.853863
2429.675871,674,41598.919485
465.360958,348,41603.455837
318.93685,269,41607.09694
210.581853,275,41611.339549
2930.247725,976,41622.727309
665.713042,454,41629.029612
429.320885,297,41632.781877
94.381322,570,41641.11849
109.709767,251,41644.48749
308.32725,260,41648.051913
42.203706,99,41649.884353
231.501762,441,41655.577802
188.761072,345,41659.905514
303.641177,338,41664.884564
74.011724,154,41667.594014
375.657983,353,41672.624948
667.280701,547,41679.453115
2928.273187,1001,41691.987119
29.909462,109,41695.179293
360.036221,297,41699.259534
120.848838,506,41705.753427
279.593614,314,41710.039406
228.08468,274,41713.682614
68.937771,226,41716.948057
258.291963,210,41719.880782
229.940055,179,41722.420691
587.536511,744,41731.247373
115.59859,175,41733.818411
996.897469,762,41743.178925
62.699225,144,41745.23745
114.593246,223,41748.254412
466.649983,342,41754.351229
37.807882,107,41756.118563
234.920782,320,41760.031157
644.590194,1001,41773.694886
36.452881,188,41776.570275
1462.114226,676,41784.539277
121.362225,205,41787.318248
262.418885,301,41791.836277
470.462746,482,41797.985218
250.570604,397,41803.06586
101.5034,141,41806.667141
288.702321,216,41809.596814
1345.227412,607,41817.659713
460.765683,336,41821.870276
1651.486078,740,41830.452842
615.482052,539,41837.16963
113.602873,172,41839.717347
350.547094,495,41846.286431
35.954138,156,41848.671531
579.907326,394,41853.892351
76.151559,165,41856.561267
1052.182283,583,41865.841117
523.719062,984,41877.56006
207.787041,969,41888.061679
153.225261,215,41891.179401
155.473347,189,41893.883808
361.214037,277,41897.926411
235.727102,252,41901.676053
204.599709,169,41904.399225
245.977197,259,41908.147806
619.569732,359,41913.065281
55.181624,202,41918.073451
1857.080468,1001,41930.862838
2255.542309,715,41939.559182
177.508446,548,41946.983359
188.124889,236,41950.699795
41.681496,148,41952.994935
554.208974,402,41958.041966
255.468023,305,41962.611789
200.5937,359,41967.340443
230.675546,450,41974.35978
194.342415,285,41978.036458
549.992329,598,41985.582679
28.034316,117,41987.377595
355.615915,364,41991.929942
157.416041,197,41994.866064
56.166321,206,41997.68308
159.841001,258,42000.718629
33.613931,299,42004.050335
332.661764,388,42009.225827
122.398631,162,42011.846922
488.743375,391,42016.263107
1344.516627,501,42022.425097
240.399148,336,42028.553711
70.33863,205,42031.247298
47.498256,165,42033.721041
95.725478,168,42036.34975
282.118752,253,42040.243792
84.152157,143,42042.428917
264.781486,264,42045.551482
362.492169,374,42050.477223
37.065682,144,42052.813561
65.482005,188,42055.533182
124.417792,241,42058.742008
92.892105,149,42060.942026
225.85345,197,42063.648972
731.227442,487,42069.899491
180.570975,246,42073.298135
128.073941,404,42078.173518
79.346938,179,42080.849169
171.372204,222,42085.9135
214.374522,226,42089.179076
23.816127,582,42096.071481
1475.049675,823,42105.391876
52.195329,113,42106.990806
49.347001,607,42113.390199
262.958841,763,42121.027235
573.363657,421,42125.614434
170.373428,207,42128.281873
45.826895,160,42130.647564
149.247871,208,42135.389527
103.07237,158,42137.887111
391.849628,1001,42149.223306
47.971567,168,42151.784363
286.186062,280,42155.252767
144.957969,177,42157.701277
77.4323,129,42159.735542
182.439904,420,42164.525423
393.963114,322,42168.516756
301.904586,239,42171.830194
750.085345,563,42179.276381
85.236775,150,42181.603603
672.809492,415,42188.340234
193.915752,305,42192.591863
1133.820147,469,42198.120512
827.649473,675,42206.053231
15.2077,159,42208.15456
1006.344975,654,42215.301634
242.619588,464,42220.227121
445.766939,416,42225.10267
15.685073,90,42226.684222
179.491629,189,42229.079093
53.198255,116,42230.906008
20.98634,416,42235.856851
222.310218,279,42240.740123
443.903,321,42244.527315
543.808912,445,42249.55429
464.174541,354,42253.518764
288.25321,394,42258.141607
634.229454,442,42262.974515
4062.729258,885,42272.171115
101.919959,302,42275.88846
287.329984,250,42278.825029
123.134907,209,42281.593204
229.504867,252,42284.346574
43.367589,116,42287.45059
736.605476,768,42295.755255
614.620586,392,42300.556669
179.239512,409,42305.310052
56.26604,141,42307.383299
570.803212,561,42314.053002
106.246208,152,42316.099848
124.773181,227,42318.908918
266.21703,314,42322.654622
115.24143,165,42324.76788
30.593803,130,42326.629756
1302.713187,876,42337.260704
714.429904,427,42341.8252
215.540506,264,42345.125016
1098.5197,622,42351.926055
706.092359,735,42359.756046
325.725023,282,42363.089671
354.117915,461,42368.237593
104.251649,178,42370.613486
114.558476,190,42373.029202
172.448608,210,42375.559155
910.861366,927,42386.347651
142.307881,178,42388.59758
224.469193,205,42391.210997
541.911507,404,42395.652494
2477.437761,1001,42406.218641
702.611034,620,42412.732134
3625.89011,943,42422.309453
1562.607123,850,42432.657743
46.910086,272,42435.841261
71.924819,139,42437.698715
152.922852,368,42441.790057
234.545616,424,42446.072257
723.490032,455,42450.908546
41.304086,118,42452.613308
137.219022,184,42454.960679
106.750645,185,42457.368207
570.22432,403,42461.823066
199.19008,344,42465.763992
137.889835,181,42468.069799
1888.637443,779,42477.642519
69.669035,144,42479.720988
40.910727,110,42481.425932
141.738246,220,42484.028888
73.321017,377,42488.414095
132.530147,719,42496.034114
181.239081,305,42499.848443
488.983214,502,42505.247396
227.952956,222,42508.328793
174.755434,150,42510.359542
1202.426539,563,42516.771987
149.013958,287,42520.245139
89.296948,158,42522.303388
568.644995,594,42530.177058
194.494381,252,42533.414491
214.178802,194,42535.813679
356.131686,268,42539.292694
82.434341,153,42541.35542
313.915734,440,42546.415085
441.669538,346,42550.297311
294.090568,282,42553.720929
266.304102,325,42557.649201
267.636497,1001,42568.515419
225.695526,193,42570.904094
521.510688,869,42581.4663
274.736641,470,42586.846901
1515.065917,1001,42597.585015
290.366004,226,42600.227208
403.640216,288,42603.853127
428.431125,795,42612.120444
172.242225,233,42615.04691
442.522891,285,42618.309506
1130.571592,572,42626.1115
2966.346114,968,42636.322592
156.829696,1001,42646.775922
3053.596091,937,42656.783256
1790.286225,833,42667.168857
1271.388082,587,42673.522376
347.041729,294,42676.902771
297.496179,352,42681.24864
385.514139,342,42685.151686
178.609967,201,42687.79627
1443.190371,599,42694.438823
1222.4303,686,42701.884461
3461.179889,1001,42714.024631
1902.391744,1001,42724.862487
478.262834,551,42730.898299
111.271971,152,42733.051168
252.832008,212,42735.865601
455.349222,298,42739.37386
331.735724,482,42744.554963
34.188486,110,42746.332996
906.401192,729,42754.588054
452.402464,551,42762.143252
120.533707,163,42764.370224
682.545298,454,42769.346982
326.996053,687,42776.643016
106.412763,164,42778.812407
62.403648,154,42780.863173
217.443618,448,42785.823966
713.242817,537,42792.054554
377.117061,274,42795.448352
252.157815,286,42799.006531
136.318934,344,42803.171127
573.184992,426,42808.060778
248.087012,193,42811.913429
1125.555491,535,42818.064234
780.583847,556,42823.958333
342.659257,279,42827.445794
31.918848,214,42830.047136
156.503733,157,42832.003258
275.403046,216,42834.860626
3363.162693,1001,42845.541149
1306.06581,834,42853.927946
2232.52304,767,42861.301799
209.218099,207,42863.463396
205.947854,199,42865.323254
147.991918,183,42867.067353
148.085784,152,42868.591452
200.854133,187,42870.339621
1007.456198,471,42874.173598
278.660495,376,42877.295017
40.882708,119,42878.562637
131.165258,290,42881.040816
363.794229,697,42886.466725
2651.458566,824,42893.657032
761.875868,836,42900.212186
130.499516,182,42901.871168
158.298797,165,42903.47755
138.412463,141,42904.916572
53.664408,429,42908.48103
482.303217,343,42911.382406
888.535995,423,42914.914043
196.469698,187,42916.700526
738.979829,440,42920.234759
276.382011,218,42922.231638
196.814934,194,42924.013995
1824.723242,836,42931.601937
118.962108,158,42933.114545
1682.642547,642,42938.270065
171.347189,236,42940.372232
630.326111,498,42944.392301
659.649218,373,42947.524545
148.227225,152,42949.035159
588.881573,339,42951.952684
626.626196,363,42955.068142
355.334132,408,42958.48384
737.135538,578,42964.143009
109.755601,177,42965.883271
111.394476,333,42968.780022
742.995423,526,42973.050038
233.585745,278,42975.420763
427.940744,305,42978.004567
427.837404,854,42984.568801
198.580553,259,42986.803872
121.716354,198,42988.596874
1188.990562,420,42992.049079
168.013683,183,42993.804642
198.297332,189,42995.63128
405.482577,272,42998.036901
463.606886,365,43002.145514
636.084555,657,43007.351856
3197.655432,1001,43014.976796
202.998902,336,43017.730007
125.047711,229,43019.885553
1383.941587,626,43024.992142
730.616207,366,43028.055163
441.465433,372,43031.223647
163.723959,166,43032.866304
86.941726,138,43035.224855
379.513889,293,43037.813266
290.760254,280,43040.300417
339.634783,447,43043.907817
101.677263,376,43047.070309
362.609936,276,43049.444736
1206.536205,459,43053.325507
1167.368033,542,43057.775653
907.086108,399,43061.152971
146.111335,207,43063.024522
1014.569319,1001,43071.683267
312.700344,250,43073.920274
2030.407932,965,43081.329054
1122.603682,617,43086.151047
1762.055256,813,43092.567601
183.192437,233,43094.611487
108.610868,150,43096.155434
1012.629251,1001,43105.007629
64.733251,149,43106.485394
119.181468,228,43108.630789
218.769311,310,43111.272393
172.793949,179,43115.252916
242.170686,272,43121.477668
568.84389,429,43130.952276
675.692256,393,43139.787638
372.413923,237,43145.270604
992.806835,626,43158.041381
681.903658,383,43166.130286
1583.716266,651,43183.279076
176.088481,182,43189.385522
744.684414,486,43202.865009
239.997878,258,43213.268405
75.975263,151,43219.412206
749.385903,610,43232.939163
388.644328,793,43262.459073
135.310615,146,43267.994847
2453.052791,851,43299.990802
1192.8307,656,43322.674653
512.386129,296,43331.87919
182.399079,216,43338.97033
758.771003,584,43353.795811
173.643813,259,43359.734846
164.313524,148,43363.585024
17.474696,87,43366.178497
239.786903,270,43372.311751
202.374843,456,43381.599908
74.351346,1001,43401.219711
118.714656,495,43411.19975
383.529114,260,43419.568758
801.255818,789,43435.313983
1382.095683,846,43452.049518
385.979199,220,43457.096002
2011.245696,800,43472.956856
242.185425,191,43477.620826
1907.066945,624,43490.097189
779.738659,448,43499.442854
417.160081,716,43516.447389
932.744927,425,43525.442717
161.361629,184,43529.752038
34.938413,115,43532.854572
1005.458256,656,43546.138398
182.839596,311,43552.898168
13.480231,265,43558.872994
197.060163,323,43565.922375
449.516423,543,43577.349596
558.526835,452,43582.988108
377.563471,416,43587.362748
56.866799,548,43591.582665
131.810024,275,43593.938235
491.000034,553,43598.796875
145.912815,225,43600.909595
346.868094,737,43606.455912
190.150553,177,43608.106544
1560.18105,640,43612.963868
540.478973,511,43616.790041
926.81884,542,43621.922124
136.655058,153,43623.402551
239.750326,498,43627.351891
10.489172,87,43628.357612
34.936256,210,43630.324979
195.42239,219,43632.416278
106.534342,551,43636.8545
73.514643,201,43638.911172
391.593128,363,43643.9608
123.510759,261,43649.968
744.086304,676,43663.734896
28.1668,198,43668.503283
392.889887,318,43675.356269
279.805111,296,43684.40776
424.751851,476,43694.370912
529.979453,381,43702.398394
62.309808,373,43710.44893
139.053105,177,43714.671661
88.195711,143,43719.183114
120.094008,144,43724.627223
58.468207,125,43728.948648
128.338702,242,43734.485358
173.874096,160,43739.307054
225.52939,293,43749.729208
65.258423,151,43754.616354
2074.656292,1001,43769.961071
1137.94939,508,43774.900739
51.829319,815,43781.619287
901.235279,935,43788.496551
2224.121694,1001,43795.862513
69.008169,112,43796.995612
649.812495,537,43801.06449
466.562281,420,43805.370313
2450.032693,1001,43812.650743
1696.244389,816,43818.657614
118.977873,150,43820.058745
52.895584,141,43821.478883
108.907236,204,43823.386698
54.341725,615,43828.510692
67.679964,116,43829.866079
11.530985,246,43832.261307
638.977143,998,43841.484995
1079.604058,702,43846.913935
417.063524,560,43851.825654
7.847035,223,43854.006417
139.527275,299,43856.713016
95.538929,135,43858.133911
860.427367,611,43862.956381
230.045595,312,43865.706315
175.743835,213,43867.696358
650.927197,1001,43876.455562
278.656923,406,43879.897138
226.597796,247,43881.997863
152.862213,224,43884.060373
338.457465,249,43887.047374
407.057353,358,43891.352245
